#step: creations deletions netto
417100: 159 0 159
417200: 140 0 140
417300: 158 0 158
417400: 149 0 149
417500: 145 0 145
417600: 154 0 154
417700: 141 0 141
417800: 129 0 129
417900: 134 0 134
418000: 137 0 137
418100: 140 0 140
418200: 145 0 145
418300: 127 0 127
418400: 148 0 148
418500: 131 0 131
418600: 102 0 102
418700: 110 0 110
418800: 131 0 131
418900: 124 0 124
419000: 115 0 115
419100: 122 0 122
419200: 118 0 118
419300: 146 0 146
419400: 123 0 123
419500: 114 0 114
419600: 124 0 124
419700: 116 0 116
419800: 121 0 121
419900: 112 0 112
420000: 122 0 122
420100: 128 0 128
420200: 109 0 109
420300: 100 0 100
420400: 135 0 135
420500: 97 0 97
420600: 107 0 107
420700: 111 0 111
420800: 116 0 116
420900: 108 0 108
421000: 110 0 110
421100: 111 0 111
421200: 92 0 92
421300: 113 0 113
421400: 97 0 97
421500: 91 0 91
421600: 99 0 99
421700: 101 0 101
421800: 95 0 95
421900: 104 0 104
422000: 91 0 91
422100: 81 0 81
422200: 102 0 102
422300: 83 0 83
422400: 88 0 88
422500: 100 0 100
422600: 97 0 97
422700: 80 0 80
422800: 92 0 92
422900: 91 0 91
423000: 78 0 78
423100: 80 0 80
423200: 72 0 72
423300: 80 0 80
423400: 99 0 99
423500: 75 0 75
423600: 78 0 78
423700: 81 0 81
423800: 69 0 69
423900: 76 0 76
424000: 65 0 65
424100: 76 0 76
424200: 93 0 93
424300: 86 0 86
424400: 83 0 83
424500: 84 0 84
424600: 76 0 76
424700: 68 0 68
424800: 73 0 73
424900: 70 0 70
425000: 71 0 71
425100: 61 0 61
425200: 79 0 79
425300: 64 0 64
425400: 66 0 66
425500: 57 0 57
425600: 58 0 58
425700: 69 0 69
425800: 68 0 68
425900: 60 0 60
426000: 60 0 60
426100: 67 0 67
426200: 60 0 60
426300: 60 0 60
426400: 51 0 51
426500: 52 0 52
426600: 55 0 55
426700: 54 0 54
426800: 47 0 47
426900: 48 0 48
427000: 58 0 58
427100: 42 0 42
427200: 48 0 48
427300: 48 0 48
427400: 48 0 48
427500: 51 0 51
427600: 59 0 59
427700: 55 0 55
427800: 48 0 48
427900: 57 0 57
428000: 50 0 50
428100: 54 0 54
428200: 41 0 41
428300: 43 0 43
428400: 47 0 47
428500: 35 0 35
428600: 40 0 40
428700: 50 0 50
428800: 47 0 47
428900: 42 0 42
429000: 39 0 39
429100: 37 0 37
429200: 39 0 39
429300: 38 0 38
429400: 39 0 39
429500: 54 0 54
429600: 48 0 48
429700: 41 0 41
429800: 40 0 40
429900: 31 0 31
430000: 33 0 33
430100: 34 0 34
430200: 38 0 38
430300: 31 0 31
430400: 34 0 34
430500: 39 0 39
430600: 33 0 33
430700: 31 0 31
430800: 38 0 38
430900: 26 0 26
431000: 32 0 32
431100: 39 0 39
431200: 30 0 30
431300: 28 0 28
431400: 30 0 30
431500: 35 0 35
431600: 33 0 33
431700: 24 0 24
431800: 26 0 26
431900: 32 0 32
432000: 23 0 23
432100: 21 0 21
432200: 37 0 37
432300: 27 0 27
432400: 41 0 41
432500: 20 0 20
432600: 28 0 28
432700: 24 0 24
432800: 23 0 23
432900: 23 0 23
433000: 25 0 25
433100: 25 0 25
433200: 27 0 27
433300: 24 0 24
433400: 23 0 23
433500: 19 0 19
433600: 18 0 18
433700: 21 0 21
433800: 22 0 22
433900: 17 0 17
434000: 28 0 28
434100: 23 0 23
434200: 14 0 14
434300: 21 0 21
434400: 21 0 21
434500: 18 0 18
434600: 24 0 24
434700: 19 0 19
434800: 18 0 18
434900: 17 0 17
435000: 21 0 21
435100: 32 0 32
435200: 21 0 21
435300: 15 0 15
435400: 13 0 13
435500: 18 0 18
435600: 24 0 24
435700: 10 0 10
435800: 18 0 18
435900: 14 0 14
436000: 26 0 26
436100: 12 0 12
436200: 9 0 9
436300: 16 0 16
436400: 14 0 14
436500: 12 0 12
436600: 9 0 9
436700: 11 0 11
436800: 16 0 16
436900: 11 0 11
437000: 20 0 20
437100: 20 0 20
437200: 17 0 17
437300: 16 0 16
437400: 9 0 9
437500: 15 0 15
437600: 13 0 13
437700: 15 0 15
437800: 13 0 13
437900: 13 0 13
438000: 13 1 12
438100: 12 0 12
438200: 15 0 15
438300: 14 0 14
438400: 12 0 12
438500: 9 0 9
438600: 7 0 7
438700: 12 0 12
438800: 18 0 18
438900: 17 0 17
439000: 6 0 6
439100: 8 0 8
439200: 11 0 11
439300: 8 0 8
439400: 18 0 18
439500: 7 0 7
439600: 10 0 10
439700: 11 0 11
439800: 12 0 12
439900: 7 0 7
440000: 7 0 7
440100: 6 0 6
440200: 6 0 6
440300: 8 0 8
440400: 11 0 11
440500: 13 0 13
440600: 11 0 11
440700: 12 0 12
440800: 15 0 15
440900: 10 0 10
441000: 12 0 12
441100: 6 0 6
441200: 10 0 10
441300: 6 0 6
441400: 11 0 11
441500: 8 0 8
441600: 13 0 13
441700: 6 0 6
441800: 4 0 4
441900: 3 0 3
442000: 6 0 6
442100: 11 0 11
442200: 12 0 12
442300: 9 0 9
442400: 5 0 5
442500: 10 0 10
442600: 5 0 5
442700: 7 0 7
442800: 5 0 5
442900: 6 0 6
443000: 3 0 3
443100: 4 0 4
443200: 4 0 4
443300: 8 0 8
443400: 7 0 7
443500: 5 0 5
443600: 6 0 6
443700: 9 0 9
443800: 7 0 7
443900: 5 0 5
444000: 8 0 8
444100: 5 0 5
444200: 10 0 10
444300: 6 0 6
444400: 5 0 5
444500: 6 0 6
444600: 2 0 2
444700: 4 0 4
444800: 9 0 9
444900: 7 0 7
445000: 4 0 4
445100: 7 0 7
445200: 7 0 7
445300: 2 1 1
445400: 6 0 6
445500: 6 0 6
445600: 7 0 7
445700: 4 0 4
445800: 5 0 5
445900: 5 0 5
446000: 5 0 5
446100: 4 0 4
446200: 8 0 8
446300: 3 0 3
446400: 6 0 6
446500: 6 0 6
446600: 5 0 5
446700: 5 0 5
446800: 8 0 8
446900: 7 0 7
447000: 5 0 5
447100: 4 0 4
447200: 6 0 6
447300: 7 0 7
447400: 6 0 6
447500: 4 0 4
447600: 6 0 6
447700: 6 0 6
447800: 4 0 4
447900: 6 0 6
448000: 3 0 3
448100: 5 0 5
448200: 5 0 5
448300: 7 0 7
448400: 4 0 4
448500: 9 0 9
448600: 5 0 5
448700: 9 0 9
448800: 3 0 3
448900: 1 0 1
449000: 4 0 4
449100: 2 0 2
449200: 5 0 5
449300: 6 0 6
449400: 4 0 4
449500: 3 0 3
449600: 7 0 7
449700: 3 0 3
449800: 3 0 3
449900: 2 0 2
450000: 3 0 3
450100: 2 0 2
450200: 3 0 3
450300: 3 0 3
450400: 6 0 6
450500: 3 0 3
450600: 2 0 2
450700: 2 0 2
450800: 4 0 4
450900: 4 0 4
451000: 6 0 6
451100: 3 0 3
451200: 2 0 2
451300: 4 0 4
451400: 0 0 0
451500: 2 0 2
451600: 6 0 6
451700: 1 0 1
451800: 2 0 2
451900: 2 0 2
452000: 2 0 2
452100: 3 0 3
452200: 4 0 4
452300: 5 0 5
452400: 1 0 1
452500: 3 0 3
452600: 3 0 3
452700: 1 0 1
452800: 1 0 1
452900: 0 0 0
453000: 4 0 4
453100: 3 0 3
453200: 1 0 1
453300: 1 0 1
453400: 2 0 2
453500: 2 0 2
453600: 1 0 1
453700: 5 0 5
453800: 2 1 1
453900: 3 0 3
454000: 3 0 3
454100: 3 0 3
454200: 4 0 4
454300: 5 0 5
454400: 6 0 6
454500: 1 0 1
454600: 1 0 1
454700: 2 0 2
454800: 2 0 2
454900: 5 0 5
455000: 2 0 2
455100: 6 0 6
455200: 2 0 2
455300: 6 0 6
455400: 2 0 2
455500: 2 0 2
455600: 3 0 3
455700: 2 0 2
455800: 3 0 3
455900: 3 0 3
456000: 3 0 3
456100: 1 0 1
456200: 3 0 3
456300: 1 0 1
456400: 1 0 1
456500: 3 0 3
456600: 3 0 3
456700: 1 0 1
456800: 1 1 0
456900: 1 0 1
457000: 1 0 1
457100: 2 0 2
457200: 0 0 0
457300: 0 0 0
457400: 2 0 2
457500: 4 0 4
457600: 5 0 5
457700: 2 0 2
457800: 0 0 0
457900: 3 0 3
458000: 0 0 0
458100: 4 0 4
458200: 2 1 1
458300: 2 0 2
458400: 2 0 2
458500: 0 0 0
458600: 2 0 2
458700: 2 0 2
458800: 3 0 3
458900: 2 0 2
459000: 1 0 1
459100: 1 0 1
459200: 2 0 2
459300: 2 0 2
459400: 3 0 3
459500: 2 0 2
459600: 4 0 4
459700: 3 0 3
459800: 1 0 1
459900: 1 0 1
460000: 2 0 2
460100: 2 0 2
460200: 1 0 1
460300: 3 0 3
460400: 5 0 5
460500: 3 0 3
460600: 2 0 2
460700: 5 0 5
460800: 1 0 1
460900: 2 0 2
461000: 4 0 4
461100: 1 0 1
461200: 1 0 1
461300: 5 0 5
461400: 4 0 4
461500: 2 0 2
461600: 1 0 1
461700: 0 0 0
461800: 0 0 0
461900: 0 0 0
462000: 3 0 3
462100: 1 0 1
462200: 0 0 0
462300: 5 0 5
462400: 3 0 3
462500: 2 1 1
462600: 2 0 2
462700: 2 0 2
462800: 0 0 0
462900: 0 0 0
463000: 1 0 1
463100: 2 0 2
463200: 0 0 0
463300: 2 0 2
463400: 1 0 1
463500: 2 0 2
463600: 0 0 0
463700: 1 0 1
463800: 0 1 -1
463900: 3 0 3
464000: 2 0 2
464100: 2 0 2
464200: 2 0 2
464300: 1 0 1
464400: 2 0 2
464500: 1 0 1
464600: 1 0 1
464700: 1 0 1
464800: 1 0 1
464900: 3 0 3
465000: 0 0 0
465100: 1 0 1
465200: 1 0 1
465300: 1 0 1
465400: 4 0 4
465500: 3 0 3
465600: 1 0 1
465700: 2 0 2
465800: 1 0 1
465900: 2 0 2
466000: 1 0 1
466100: 3 0 3
466200: 3 0 3
466300: 0 0 0
466400: 3 0 3
466500: 0 0 0
466600: 1 0 1
466700: 1 0 1
466800: 0 0 0
466900: 2 0 2
467000: 2 0 2
467100: 1 0 1
467200: 3 0 3
467300: 2 0 2
467400: 0 0 0
467500: 0 0 0
467600: 3 0 3
467700: 2 0 2
467800: 2 0 2
467900: 1 0 1
468000: 4 0 4
468100: 2 0 2
468200: 3 0 3
468300: 2 0 2
468400: 3 0 3
468500: 3 0 3
468600: 5 0 5
468700: 0 0 0
468800: 0 0 0
468900: 2 0 2
469000: 2 0 2
469100: 1 0 1
469200: 2 0 2
469300: 3 0 3
469400: 5 1 4
469500: 1 0 1
469600: 4 0 4
469700: 0 0 0
469800: 3 0 3
469900: 1 1 0
470000: 0 1 -1
470100: 1 0 1
470200: 1 0 1
470300: 0 0 0
470400: 2 0 2
470500: 2 0 2
470600: 3 0 3
470700: 0 1 -1
470800: 0 0 0
470900: 1 0 1
471000: 1 0 1
471100: 2 0 2
471200: 3 0 3
471300: 0 0 0
471400: 2 0 2
471500: 1 0 1
471600: 0 0 0
471700: 0 0 0
471800: 4 0 4
471900: 1 0 1
472000: 2 0 2
472100: 3 0 3
472200: 3 0 3
472300: 1 0 1
472400: 6 0 6
472500: 3 0 3
472600: 1 0 1
472700: 0 0 0
472800: 2 1 1
472900: 2 0 2
473000: 1 0 1
473100: 1 0 1
473200: 2 0 2
473300: 2 0 2
473400: 5 0 5
473500: 2 0 2
473600: 0 0 0
473700: 2 0 2
473800: 0 0 0
473900: 1 1 0
474000: 1 0 1
474100: 2 0 2
474200: 0 0 0
474300: 6 0 6
474400: 4 0 4
474500: 3 0 3
474600: 6 0 6
474700: 3 0 3
474800: 1 0 1
474900: 2 0 2
475000: 1 0 1
475100: 4 0 4
475200: 3 0 3
475300: 2 0 2
475400: 1 0 1
475500: 3 0 3
475600: 3 0 3
475700: 0 0 0
475800: 3 0 3
475900: 2 0 2
476000: 1 0 1
476100: 6 1 5
476200: 1 0 1
476300: 0 0 0
476400: 3 1 2
476500: 3 0 3
476600: 2 0 2
476700: 2 0 2
476800: 1 0 1
476900: 1 0 1
477000: 3 1 2
477100: 3 0 3
477200: 1 0 1
477300: 4 0 4
477400: 3 0 3
477500: 3 0 3
477600: 3 0 3
477700: 4 0 4
477800: 4 0 4
477900: 1 0 1
478000: 2 1 1
478100: 6 0 6
478200: 4 0 4
478300: 2 0 2
478400: 4 0 4
478500: 1 0 1
478600: 1 0 1
478700: 3 0 3
478800: 3 0 3
478900: 1 0 1
479000: 4 0 4
479100: 2 0 2
479200: 5 1 4
479300: 3 1 2
479400: 4 1 3
479500: 1 0 1
479600: 4 0 4
479700: 3 0 3
479800: 1 0 1
479900: 4 0 4
480000: 7 0 7
480100: 7 0 7
480200: 5 0 5
480300: 3 0 3
480400: 5 0 5
480500: 3 1 2
480600: 5 0 5
480700: 1 0 1
480800: 8 0 8
480900: 3 0 3
481000: 4 0 4
481100: 1 0 1
481200: 7 0 7
481300: 7 1 6
481400: 4 0 4
481500: 4 0 4
481600: 2 0 2
481700: 7 0 7
481800: 2 0 2
481900: 4 0 4
482000: 4 0 4
482100: 6 0 6
482200: 0 0 0
482300: 6 0 6
482400: 1 0 1
482500: 5 0 5
482600: 4 0 4
482700: 4 0 4
482800: 3 0 3
482900: 5 0 5
483000: 4 0 4
483100: 9 0 9
483200: 6 1 5
483300: 3 0 3
483400: 4 0 4
483500: 8 1 7
483600: 5 0 5
483700: 4 0 4
483800: 9 1 8
483900: 5 0 5
484000: 6 0 6
484100: 7 0 7
484200: 2 0 2
484300: 2 1 1
484400: 7 0 7
484500: 7 0 7
484600: 5 0 5
484700: 2 0 2
484800: 11 0 11
484900: 7 0 7
485000: 7 0 7
485100: 4 0 4
485200: 11 1 10
485300: 7 0 7
485400: 7 0 7
485500: 11 1 10
485600: 8 0 8
485700: 10 2 8
485800: 7 0 7
485900: 4 0 4
486000: 8 0 8
486100: 11 0 11
486200: 3 0 3
486300: 5 1 4
486400: 4 0 4
486500: 8 0 8
486600: 7 0 7
486700: 8 0 8
486800: 11 0 11
486900: 7 1 6
487000: 10 1 9
487100: 5 0 5
487200: 8 0 8
487300: 2 1 1
487400: 8 0 8
487500: 5 0 5
487600: 9 1 8
487700: 11 0 11
487800: 7 0 7
487900: 10 0 10
488000: 6 1 5
488100: 7 0 7
488200: 7 1 6
488300: 6 0 6
488400: 6 0 6
488500: 16 1 15
488600: 8 0 8
488700: 12 2 10
488800: 9 0 9
488900: 7 0 7
489000: 8 0 8
489100: 10 1 9
489200: 13 0 13
489300: 9 0 9
489400: 7 1 6
489500: 21 0 21
489600: 10 0 10
489700: 12 1 11
489800: 11 0 11
489900: 15 0 15
490000: 8 0 8
490100: 8 0 8
490200: 12 0 12
490300: 7 0 7
490400: 9 1 8
490500: 6 0 6
490600: 11 0 11
490700: 10 0 10
490800: 15 1 14
490900: 10 1 9
491000: 9 0 9
491100: 6 0 6
491200: 12 1 11
491300: 14 0 14
491400: 8 0 8
491500: 8 0 8
491600: 12 0 12
491700: 9 1 8
491800: 8 1 7
491900: 23 0 23
492000: 19 0 19
492100: 4 0 4
492200: 11 1 10
492300: 14 0 14
492400: 6 0 6
492500: 14 1 13
492600: 13 0 13
492700: 13 0 13
492800: 10 1 9
492900: 14 1 13
493000: 16 0 16
493100: 12 0 12
493200: 12 0 12
493300: 10 1 9
493400: 17 2 15
493500: 14 0 14
493600: 11 1 10
493700: 10 0 10
493800: 9 0 9
493900: 11 1 10
494000: 13 0 13
494100: 11 2 9
494200: 9 1 8
494300: 11 0 11
494400: 10 0 10
494500: 9 2 7
494600: 11 0 11
494700: 13 0 13
494800: 16 2 14
494900: 13 3 10
495000: 13 4 9
495100: 10 2 8
495200: 15 0 15
495300: 16 0 16
495400: 10 0 10
495500: 13 1 12
495600: 11 2 9
495700: 13 1 12
495800: 10 3 7
495900: 14 0 14
496000: 19 2 17
496100: 27 1 26
496200: 11 0 11
496300: 20 0 20
496400: 17 3 14
496500: 10 1 9
496600: 19 0 19
496700: 13 0 13
496800: 21 2 19
496900: 12 1 11
497000: 17 0 17
497100: 13 2 11
497200: 19 0 19
497300: 21 4 17
497400: 13 0 13
497500: 15 1 14
497600: 19 0 19
497700: 21 1 20
497800: 24 2 22
497900: 12 0 12
498000: 10 1 9
498100: 11 4 7
498200: 14 0 14
498300: 15 1 14
498400: 19 1 18
498500: 11 2 9
498600: 22 3 19
498700: 17 2 15
498800: 14 4 10
498900: 18 5 13
499000: 19 0 19
499100: 17 1 16
499200: 22 2 20
499300: 17 1 16
499400: 16 0 16
499500: 17 2 15
499600: 13 0 13
499700: 14 1 13
499800: 14 2 12
499900: 18 2 16
500000: 19 0 19
500100: 18 0 18
500200: 18 2 16
500300: 11 1 10
500400: 24 3 21
500500: 24 1 23
500600: 19 1 18
500700: 22 5 17
500800: 19 3 16
500900: 16 1 15
501000: 17 2 15
501100: 27 1 26
501200: 17 1 16
501300: 16 2 14
501400: 23 1 22
501500: 12 3 9
501600: 20 2 18
501700: 17 0 17
501800: 22 1 21
501900: 23 0 23
502000: 27 2 25
502100: 20 0 20
502200: 20 1 19
502300: 20 1 19
502400: 23 1 22
502500: 26 2 24
502600: 21 2 19
502700: 19 4 15
502800: 21 2 19
502900: 24 1 23
503000: 21 0 21
503100: 28 2 26
503200: 20 0 20
503300: 24 3 21
503400: 18 2 16
503500: 29 2 27
503600: 20 3 17
503700: 22 2 20
503800: 23 3 20
503900: 25 2 23
504000: 25 5 20
504100: 35 3 32
504200: 23 6 17
504300: 17 0 17
504400: 30 3 27
504500: 26 2 24
504600: 23 5 18
504700: 29 3 26
504800: 26 0 26
504900: 25 3 22
505000: 28 2 26
505100: 26 2 24
505200: 29 2 27
505300: 28 2 26
505400: 26 1 25
505500: 20 2 18
505600: 16 1 15
505700: 24 3 21
505800: 25 2 23
505900: 20 6 14
506000: 22 4 18
506100: 31 6 25
506200: 28 0 28
506300: 30 3 27
506400: 33 0 33
506500: 15 3 12
506600: 30 1 29
506700: 30 0 30
506800: 29 2 27
506900: 24 5 19
507000: 40 1 39
507100: 21 4 17
507200: 37 0 37
507300: 37 1 36
507400: 20 4 16
507500: 21 3 18
507600: 34 2 32
507700: 26 5 21
507800: 24 2 22
507900: 37 1 36
508000: 34 4 30
508100: 34 4 30
508200: 25 3 22
508300: 30 3 27
508400: 20 2 18
508500: 16 1 15
508600: 25 3 22
508700: 34 4 30
508800: 27 5 22
508900: 27 2 25
509000: 34 2 32
509100: 35 1 34
509200: 34 3 31
509300: 33 2 31
509400: 37 1 36
509500: 35 5 30
509600: 24 5 19
509700: 32 2 30
509800: 37 4 33
509900: 36 2 34
510000: 32 3 29
510100: 36 2 34
510200: 34 1 33
510300: 28 4 24
510400: 31 2 29
510500: 29 3 26
510600: 39 6 33
510700: 29 3 26
510800: 40 3 37
510900: 29 5 24
511000: 29 1 28
511100: 25 3 22
511200: 34 5 29
511300: 29 5 24
511400: 36 3 33
511500: 23 4 19
511600: 26 4 22
511700: 31 5 26
511800: 41 2 39
511900: 30 4 26
512000: 34 3 31
512100: 31 4 27
512200: 33 4 29
512300: 38 3 35
512400: 29 3 26
512500: 38 6 32
512600: 44 3 41
512700: 31 1 30
512800: 36 4 32
512900: 42 6 36
513000: 30 5 25
513100: 31 3 28
513200: 38 3 35
513300: 32 9 23
513400: 20 6 14
513500: 39 7 32
513600: 41 8 33
513700: 46 2 44
513800: 40 4 36
513900: 38 5 33
514000: 43 3 40
514100: 32 4 28
514200: 36 2 34
514300: 30 3 27
514400: 37 2 35
514500: 41 5 36
514600: 46 9 37
514700: 32 3 29
514800: 34 2 32
514900: 44 8 36
515000: 43 6 37
515100: 33 6 27
515200: 34 5 29
515300: 43 4 39
515400: 41 5 36
515500: 40 9 31
515600: 46 3 43
515700: 46 5 41
515800: 38 6 32
515900: 43 4 39
516000: 49 1 48
516100: 33 7 26
516200: 36 5 31
516300: 33 3 30
516400: 32 4 28
516500: 40 7 33
516600: 32 2 30
516700: 34 6 28
516800: 45 8 37
516900: 47 6 41
517000: 42 6 36
517100: 43 6 37
517200: 53 2 51
517300: 42 5 37
517400: 34 6 28
517500: 45 3 42
517600: 48 5 43
517700: 43 5 38
517800: 34 6 28
517900: 42 7 35
518000: 58 9 49
518100: 43 2 41
518200: 49 10 39
518300: 37 9 28
518400: 48 10 38
518500: 54 3 51
518600: 39 6 33
518700: 43 10 33
518800: 52 9 43
518900: 44 10 34
519000: 36 4 32
519100: 30 8 22
519200: 37 4 33
519300: 37 8 29
519400: 42 9 33
519500: 48 5 43
519600: 54 7 47
519700: 43 6 37
519800: 37 6 31
519900: 50 11 39
520000: 53 8 45
520100: 56 9 47
520200: 38 8 30
520300: 44 3 41
520400: 47 6 41
520500: 44 14 30
520600: 53 8 45
520700: 48 6 42
520800: 42 5 37
520900: 42 7 35
521000: 48 6 42
521100: 49 11 38
521200: 43 11 32
521300: 46 14 32
521400: 55 7 48
521500: 52 6 46
521600: 51 10 41
521700: 41 9 32
521800: 39 4 35
521900: 47 4 43
522000: 48 14 34
522100: 49 10 39
522200: 47 11 36
522300: 37 15 22
522400: 53 7 46
522500: 53 11 42
522600: 53 7 46
522700: 43 2 41
522800: 41 8 33
522900: 54 10 44
523000: 49 14 35
523100: 52 10 42
523200: 48 5 43
523300: 46 10 36
523400: 44 6 38
523500: 50 13 37
523600: 41 11 30
523700: 52 13 39
523800: 45 9 36
523900: 43 5 38
524000: 51 10 41
524100: 54 16 38
524200: 59 7 52
524300: 44 9 35
524400: 43 10 33
524500: 57 10 47
524600: 42 12 30
524700: 49 8 41
524800: 49 11 38
524900: 52 8 44
525000: 47 11 36
525100: 53 7 46
525200: 43 23 20
525300: 34 11 23
525400: 36 11 25
525500: 41 12 29
525600: 50 12 38
525700: 43 19 24
525800: 58 15 43
525900: 58 13 45
526000: 46 15 31
526100: 42 13 29
526200: 52 20 32
526300: 47 9 38
526400: 45 8 37
526500: 46 11 35
526600: 48 6 42
526700: 55 10 45
526800: 45 15 30
526900: 57 10 47
527000: 50 21 29
527100: 50 13 37
527200: 49 12 37
527300: 50 19 31
527400: 50 8 42
527500: 43 11 32
527600: 44 19 25
527700: 49 13 36
527800: 52 18 34
527900: 58 14 44
528000: 72 13 59
528100: 52 13 39
528200: 53 11 42
528300: 55 17 38
528400: 38 20 18
528500: 60 15 45
528600: 56 18 38
528700: 58 18 40
528800: 58 20 38
528900: 41 15 26
529000: 57 19 38
529100: 48 12 36
529200: 60 12 48
529300: 43 16 27
529400: 50 17 33
529500: 51 22 29
529600: 49 16 33
529700: 63 29 34
529800: 52 22 30
529900: 53 11 42
530000: 54 16 38
530100: 49 19 30
530200: 59 15 44
530300: 60 20 40
530400: 32 21 11
530500: 53 21 32
530600: 47 23 24
530700: 58 22 36
530800: 49 23 26
530900: 54 12 42
531000: 68 24 44
531100: 58 18 40
531200: 40 25 15
531300: 47 17 30
531400: 40 28 12
531500: 43 26 17
531600: 37 22 15
531700: 60 24 36
531800: 59 24 35
531900: 49 18 31
532000: 66 19 47
532100: 62 18 44
532200: 49 17 32
532300: 62 22 40
532400: 46 25 21
532500: 55 22 33
532600: 56 26 30
532700: 56 20 36
532800: 59 26 33
532900: 63 23 40
533000: 46 19 27
533100: 50 25 25
533200: 56 21 35
533300: 58 20 38
533400: 66 19 47
533500: 61 26 35
533600: 62 22 40
533700: 52 24 28
533800: 67 25 42
533900: 53 26 27
534000: 56 27 29
534100: 51 27 24
534200: 60 16 44
534300: 68 29 39
534400: 54 23 31
534500: 67 23 44
534600: 53 28 25
534700: 58 19 39
534800: 46 28 18
534900: 56 24 32
535000: 47 27 20
535100: 48 24 24
535200: 42 38 4
535300: 44 32 12
535400: 61 14 47
535500: 53 21 32
535600: 58 26 32
535700: 57 27 30
535800: 65 24 41
535900: 54 27 27
536000: 59 22 37
536100: 51 28 23
536200: 46 29 17
536300: 42 21 21
536400: 51 33 18
536500: 64 23 41
536600: 52 26 26
536700: 59 23 36
536800: 63 29 34
536900: 50 32 18
537000: 53 30 23
537100: 51 22 29
537200: 67 25 42
537300: 65 19 46
537400: 63 25 38
537500: 65 28 37
537600: 53 22 31
537700: 61 20 41
537800: 80 21 59
537900: 61 27 34
538000: 59 27 32
538100: 58 27 31
538200: 61 25 36
538300: 60 31 29
538400: 72 29 43
538500: 55 31 24
538600: 57 18 39
538700: 56 28 28
538800: 64 18 46
538900: 51 18 33
539000: 54 13 41
539100: 49 31 18
539200: 77 31 46
539300: 62 21 41
539400: 79 33 46
539500: 70 28 42
539600: 96 15 81
539700: 53 34 19
539800: 61 29 32
539900: 71 34 37
540000: 59 26 33
540100: 54 25 29
540200: 63 21 42
540300: 60 29 31
540400: 64 28 36
540500: 69 32 37
540600: 66 22 44
540700: 77 29 48
540800: 61 30 31
540900: 66 27 39
541000: 75 24 51
541100: 56 20 36
541200: 65 33 32
541300: 82 37 45
541400: 66 28 38
541500: 71 28 43
541600: 70 20 50
541700: 58 24 34
541800: 57 34 23
541900: 82 22 60
542000: 60 26 34
542100: 66 36 30
542200: 73 21 52
542300: 59 29 30
542400: 65 35 30
542500: 54 37 17
542600: 73 35 38
542700: 64 38 26
542800: 72 32 40
542900: 67 31 36
543000: 53 30 23
543100: 57 32 25
543200: 69 28 41
543300: 60 29 31
543400: 73 30 43
543500: 68 37 31
543600: 67 30 37
543700: 47 39 8
543800: 64 36 28
543900: 59 44 15
544000: 65 28 37
544100: 58 33 25
544200: 68 38 30
544300: 70 46 24
544400: 64 35 29
544500: 63 23 40
544600: 63 27 36
544700: 61 31 30
544800: 69 32 37
544900: 63 28 35
545000: 68 25 43
545100: 51 36 15
545200: 74 32 42
545300: 61 33 28
545400: 96 35 61
545500: 69 25 44
545600: 83 27 56
545700: 63 33 30
545800: 55 38 17
545900: 77 33 44
546000: 59 30 29
546100: 67 35 32
546200: 56 39 17
546300: 64 38 26
546400: 77 39 38
546500: 68 37 31
546600: 68 40 28
546700: 76 35 41
546800: 64 36 28
546900: 60 32 28
547000: 61 33 28
547100: 63 40 23
547200: 69 33 36
547300: 73 33 40
547400: 69 31 38
547500: 57 46 11
547600: 75 28 47
547700: 63 37 26
547800: 57 32 25
547900: 65 42 23
548000: 74 34 40
548100: 73 43 30
548200: 73 49 24
548300: 62 43 19
548400: 70 38 32
548500: 63 40 23
548600: 69 40 29
548700: 64 32 32
548800: 52 33 19
548900: 69 42 27
549000: 69 39 30
549100: 78 44 34
549200: 78 40 38
549300: 61 36 25
549400: 80 36 44
549500: 81 29 52
549600: 61 35 26
549700: 68 41 27
549800: 67 42 25
549900: 74 43 31
550000: 62 53 9
550100: 70 42 28
550200: 62 44 18
550300: 62 32 30
550400: 80 30 50
550500: 74 44 30
550600: 70 40 30
550700: 80 54 26
550800: 65 39 26
550900: 63 40 23
551000: 58 49 9
551100: 65 47 18
551200: 72 47 25
551300: 49 40 9
551400: 60 35 25
551500: 57 42 15
551600: 63 48 15
551700: 68 39 29
551800: 65 42 23
551900: 65 57 8
552000: 57 43 14
552100: 66 48 18
552200: 64 41 23
552300: 60 34 26
552400: 57 43 14
552500: 66 42 24
552600: 64 40 24
552700: 62 46 16
552800: 59 44 15
552900: 74 58 16
553000: 65 47 18
553100: 64 53 11
553200: 70 62 8
553300: 60 53 7
553400: 68 42 26
553500: 55 49 6
553600: 85 50 35
553700: 76 64 12
553800: 65 42 23
553900: 55 38 17
554000: 67 57 10
554100: 69 52 17
554200: 49 44 5
554300: 53 48 5
554400: 53 35 18
554500: 61 39 22
554600: 58 44 14
554700: 61 42 19
554800: 70 54 16
554900: 61 41 20
555000: 67 53 14
555100: 60 51 9
555200: 56 52 4
555300: 62 61 1
555400: 58 44 14
555500: 73 45 28
555600: 51 57 -6
555700: 76 47 29
555800: 72 54 18
555900: 71 49 22
556000: 65 47 18
556100: 75 44 31
556200: 54 52 2
556300: 61 44 17
556400: 66 37 29
556500: 79 48 31
556600: 54 53 1
556700: 73 51 22
556800: 60 49 11
